mode,acq_mode,bias_average,dark_average,science_average,vstart,vend,hstart,hend,vod_value,vrd_value,start_delay,acq_delay,integration_time,num_acqs,num_flush,dark_so_steps,dark_nadir_steps,motor_delay,motor_start_position,flag_register,binning_size,control_bits
2,2,0,0,0,57,240,0,1047,4095,3480,1,40928,16000,65534,242,0,0,125,4,74,3,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 58892 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,8433,20000,65534,242,0,0,125,4,74,3,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 30397 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,22907,20000,65534,242,0,0,125,4,74,3,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 44871 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,36928,20000,65534,242,0,0,125,4,74,3,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 58892 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,22550,5000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,40257,5000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,52062,5000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,20550,7000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,38257,7000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,50062,7000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,17550,10000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,35257,10000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,47062,10000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,14550,13000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,32257,13000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,44062,13000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,11550,16000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,29257,16000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,41062,16000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 59026 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,7550,20000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 29514 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,25257,20000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 47221 ms
2,2,0,0,0,57,240,0,1047,4095,3480,1,37062,20000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:240;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 59026 ms
1,1,0,0,0,0,0,0,1047,4095,3480,1,8510,0,65534,242,0,0,125,5,202,0,249 # SO: Vertical Bin (0:0;0:1047) -Tint = 0 ms -16 bit - Rhythm = 8540 ms
1,1,0,0,0,0,0,0,1047,4095,3480,1,8510,0,65534,242,0,0,125,2,202,0,249 # SO: Vertical Bin (0:0;0:1047) -Tint = 0 ms -16 bit - Rhythm = 8540 ms
1,1,0,0,0,0,0,0,1047,4095,3480,1,8510,0,65534,242,0,0,125,5,202,0,249 # SO: Vertical Bin (0:0;0:1047) -Tint = 0 ms -16 bit - Rhythm = 8540 ms
1,1,0,0,0,0,0,0,1047,4095,3480,1,8510,0,65534,242,0,0,125,7,202,0,249 # SO: Vertical Bin (0:0;0:1047) -Tint = 0 ms -16 bit - Rhythm = 8540 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2595,45,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:1047) - Tint = 45 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2565,75,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:1047) - Tint = 75 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2490,150,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:1047) - Tint = 150 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,2039,45,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:774) - Tint = 45 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,2009,75,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:774) - Tint = 75 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,1934,150,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:774) - Tint = 150 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1575,45,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:546) - Tint = 45 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1545,75,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:546) - Tint = 75 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1470,150,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:546) - Tint = 150 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1126,45,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:325) - Tint = 45 ms -16 bit - Rhythm = 1892 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1096,75,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:325) - Tint = 75 ms -16 bit - Rhythm = 1892 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1021,150,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (140:205;0:325) - Tint = 150 ms -16 bit - Rhythm = 1892 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,1290,45,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 2056 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,1260,75,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 2056 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,1185,150,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 2056 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,943,45,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1709 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,913,75,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1709 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,838,150,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1709 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,653,45,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1419 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,623,75,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1419 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,548,150,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1419 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,623,45,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,593,75,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,518,150,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,450,45,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,420,75,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,345,150,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,305,45,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,275,75,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,200,150,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,291,45,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,261,75,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,186,150,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,0,0,0,0,0,205,0,1047,4095,3480,1,7175,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (0:205;0:1047) - Tint = 0 ms -16 bit - Rhythm = 9370 ms
1,0,0,0,0,0,205,0,1047,4095,3480,1,7130,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (0:205;0:1047) - Tint = 45 ms -16 bit - Rhythm = 9370 ms
1,0,0,0,0,0,205,0,1047,4095,3480,1,7100,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (0:205;0:1047) - Tint = 75 ms -16 bit - Rhythm = 9370 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,2082,0,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 4277 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,2037,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 4277 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,2007,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 4277 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,1043,0,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 3238 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,998,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 3238 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,968,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 3238 ms
1,1,0,0,0,168,178,0,1047,4095,3480,1,194,0,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (168:178;0:1047) -Tint = 0 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,168,178,0,1047,4095,3480,1,149,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (168:178;0:1047) -Tint = 45 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,168,178,0,1047,4095,3480,1,119,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (168:178;0:1047) -Tint = 75 ms -20 bit - Rhythm = 334 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,5000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 5000 ms -20 bit - Rhythm = 5879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,7000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 7000 ms -20 bit - Rhythm = 7879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,10000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 10000 ms -20 bit - Rhythm = 10879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,13000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 13000 ms -20 bit - Rhythm = 13879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,16000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 16000 ms -20 bit - Rhythm = 16879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,20000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 20000 ms -20 bit - Rhythm = 20879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,30000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 30000 ms -20 bit - Rhythm = 30879 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,300,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 300 ms -20 bit - Rhythm = 651 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,500,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 500 ms -20 bit - Rhythm = 851 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,1000,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 1000 ms -20 bit - Rhythm = 1351 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,300,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 300 ms -20 bit - Rhythm = 651 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,500,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 500 ms -20 bit - Rhythm = 851 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,1000,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 1000 ms -20 bit - Rhythm = 1351 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2595,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:1047) - Tint = 45 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2565,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:1047) - Tint = 75 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2490,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:1047) - Tint = 150 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,2039,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:774) - Tint = 45 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,2009,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:774) - Tint = 75 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,1934,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:774) - Tint = 150 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1575,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:546) - Tint = 45 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1545,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:546) - Tint = 75 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1470,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:546) - Tint = 150 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1126,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:325) - Tint = 45 ms -16 bit - Rhythm = 1892 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1096,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:325) - Tint = 75 ms -16 bit - Rhythm = 1892 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1021,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:325) - Tint = 150 ms -16 bit - Rhythm = 1892 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,1290,45,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 2056 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,1260,75,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 2056 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,1185,150,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 2056 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,943,45,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1709 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,913,75,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1709 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,838,150,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1709 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,653,45,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1419 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,623,75,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1419 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,548,150,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1419 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,623,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,593,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,518,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,450,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,420,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,345,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,305,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,275,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,200,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,291,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,261,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,186,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,234,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,204,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,129,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,234,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,204,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
