mode,acq_mode,bias_average,dark_average,science_average,vstart,vend,hstart,hend,vod_value,vrd_value,start_delay,acq_delay,integration_time,num_acqs,num_flush,dark_so_steps,dark_nadir_steps,motor_delay,motor_start_position,flag_register,binning_size,control_bits
2,1,0,0,0,130,210,0,1047,4095,3480,1,0,10000,166,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:1047) -Tint = 10000 ms -20 bit - Rhythm = 10879 ms
2,1,0,0,0,130,210,0,1047,4095,3480,1,4121,10000,121,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:1047) -Tint = 10000 ms -20 bit - Rhythm = 15000 ms
2,1,0,0,0,130,210,0,1047,4095,3480,1,1121,13000,121,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:1047) -Tint = 13000 ms -20 bit - Rhythm = 15000 ms
2,1,0,0,0,130,210,0,1047,4095,3480,1,0,16000,107,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:1047) -Tint = 16000 ms -20 bit - Rhythm = 16879 ms
2,1,0,0,0,130,210,0,1047,4095,3480,1,0,20000,87,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:1047) -Tint = 20000 ms -20 bit - Rhythm = 20879 ms
2,1,0,0,0,130,210,0,1047,4095,3480,1,0,30000,59,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:1047) -Tint = 30000 ms -20 bit - Rhythm = 30879 ms
2,1,0,0,0,130,210,0,1047,4095,3480,1,0,45000,40,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:1047) -Tint = 45000 ms -20 bit - Rhythm = 45879 ms
2,1,0,0,0,130,210,0,1047,4095,3480,1,0,60000,30,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:1047) -Tint = 60000 ms -20 bit - Rhythm = 60879 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,1121,3000,361,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 3000 ms -20 bit - Rhythm = 5000 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,3621,3000,241,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 3000 ms -20 bit - Rhythm = 7500 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,11121,3000,121,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 3000 ms -20 bit - Rhythm = 15000 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,1621,5000,241,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 5000 ms -20 bit - Rhythm = 7500 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,9121,5000,121,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 5000 ms -20 bit - Rhythm = 15000 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,0,7000,229,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 7000 ms -20 bit - Rhythm = 7879 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,7121,7000,121,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 7000 ms -20 bit - Rhythm = 15000 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,0,10000,166,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 10000 ms -20 bit - Rhythm = 10879 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,4121,10000,121,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 10000 ms -20 bit - Rhythm = 15000 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,1121,13000,121,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 13000 ms -20 bit - Rhythm = 15000 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,0,16000,107,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 16000 ms -20 bit - Rhythm = 16879 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,0,20000,87,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 20000 ms -20 bit - Rhythm = 20879 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,0,30000,59,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 30000 ms -20 bit - Rhythm = 30879 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,0,45000,40,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 45000 ms -20 bit - Rhythm = 45879 ms
2,1,0,0,0,130,210,0,327,4095,3480,1,0,60000,30,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (130:210;0:327) -Tint = 60000 ms -20 bit - Rhythm = 60879 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2595,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:1047) - Tint = 45 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2565,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:1047) - Tint = 75 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,1047,4095,3480,1,2490,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:1047) - Tint = 150 ms -16 bit - Rhythm = 3361 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,2039,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:774) - Tint = 45 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,2009,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:774) - Tint = 75 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,774,4095,3480,1,1934,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:774) - Tint = 150 ms -16 bit - Rhythm = 2805 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1575,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:546) - Tint = 45 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1545,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:546) - Tint = 75 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,546,4095,3480,1,1470,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:546) - Tint = 150 ms -16 bit - Rhythm = 2341 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1126,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:325) - Tint = 45 ms -16 bit - Rhythm = 1892 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1096,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:325) - Tint = 75 ms -16 bit - Rhythm = 1892 ms
1,0,0,0,0,140,205,0,325,4095,3480,1,1021,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (140:205;0:325) - Tint = 150 ms -16 bit - Rhythm = 1892 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,623,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,593,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,518,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1389 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,450,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,420,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,345,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1216 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,305,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,275,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,200,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1071 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,291,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,261,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,186,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1057 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,234,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,204,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,129,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,234,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,204,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,129,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,234,45,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,204,75,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,129,150,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,234,45,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,204,75,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,129,150,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,234,45,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,204,75,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,129,150,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,234,45,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,204,75,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,129,150,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2632,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 3398 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2602,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 3398 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2527,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 3398 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2836,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 3602 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2806,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 3602 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2731,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 3602 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2791,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 3557 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2761,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 3557 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2686,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 3557 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,2789,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 3555 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,2759,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 3555 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,2684,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 3555 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2646,45,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 3412 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2616,75,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 3412 ms
1,2,0,0,0,140,205,0,1047,4095,3480,1,2541,150,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 3412 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2416,45,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 3182 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2386,75,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 3182 ms
1,2,0,0,0,140,205,0,774,4095,3480,1,2311,150,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 3182 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2239,45,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 3005 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2209,75,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 3005 ms
1,2,0,0,0,140,205,0,546,4095,3480,1,2134,150,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 3005 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,1936,45,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 2702 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,1906,75,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 2702 ms
1,2,0,0,0,140,205,0,325,4095,3480,1,1831,150,65534,242,5,5,125,7,74,15,0 # SO: Horizontal Bin (140:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 2702 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,762,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,732,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,657,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,762,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,732,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,657,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,762,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,732,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,657,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,762,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,732,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,657,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,262,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 45 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,232,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 75 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,157,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 150 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,262,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 45 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,232,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 75 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,157,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 150 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,262,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 45 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,232,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 75 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,157,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 150 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,262,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 45 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,232,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 75 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,157,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 150 ms -20 bit - Rhythm = 500 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,96,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 45 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,66,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 75 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,167,182,0,1047,4095,3480,1,0,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:1047) -Tint = 150 ms -20 bit - Rhythm = 343 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,96,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 45 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,66,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 75 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,167,182,0,774,4095,3480,1,0,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:774) -Tint = 150 ms -20 bit - Rhythm = 343 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,96,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 45 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,66,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 75 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,167,182,0,546,4095,3480,1,0,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:546) -Tint = 150 ms -20 bit - Rhythm = 343 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,96,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 45 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,66,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 75 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,167,182,0,325,4095,3480,1,0,150,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (167:182;0:325) -Tint = 150 ms -20 bit - Rhythm = 343 ms
1,1,0,0,0,174,174,0,1047,4095,3480,1,269,30,65534,242,5,5,125,7,202,0,0 # SO: Vertical Bin (174:174;0:1047) -Tint = 30 ms -16 bit - Rhythm = 334 ms
1,1,0,0,0,174,174,0,1047,4095,3480,1,435,30,65534,242,5,5,125,7,202,0,0 # SO: Vertical Bin (174:174;0:1047) -Tint = 30 ms -16 bit - Rhythm = 500 ms
1,1,0,0,0,174,174,0,1047,4095,3480,1,935,30,65534,242,5,5,125,7,202,0,0 # SO: Vertical Bin (174:174;0:1047) -Tint = 30 ms -16 bit - Rhythm = 1000 ms
1,1,0,0,0,174,174,0,1047,4095,3480,1,259,40,65534,242,5,5,125,7,202,0,0 # SO: Vertical Bin (174:174;0:1047) -Tint = 40 ms -16 bit - Rhythm = 334 ms
1,1,0,0,0,174,174,0,1047,4095,3480,1,425,40,65534,242,5,5,125,7,202,0,0 # SO: Vertical Bin (174:174;0:1047) -Tint = 40 ms -16 bit - Rhythm = 500 ms
1,1,0,0,0,174,174,0,1047,4095,3480,1,925,40,65534,242,5,5,125,7,202,0,0 # SO: Vertical Bin (174:174;0:1047) -Tint = 40 ms -16 bit - Rhythm = 1000 ms
1,1,0,0,0,174,174,0,1047,4095,3480,1,254,45,65534,242,5,5,125,7,202,0,0 # SO: Vertical Bin (174:174;0:1047) -Tint = 45 ms -16 bit - Rhythm = 334 ms
1,1,0,0,0,174,174,0,1047,4095,3480,1,420,45,65534,242,5,5,125,7,202,0,0 # SO: Vertical Bin (174:174;0:1047) -Tint = 45 ms -16 bit - Rhythm = 500 ms
